마을명,시군구명,읍면동명,행정리명,편의시설명,편의시설유형,소재지전화번호,소재지도로명주소,소재지지번주소,위도,경도,인허가일자,상세영업상태코드,상세영업상태명,휴무일,운영시간,데이터기준일자
조천리마을,제주시,조천읍,조천리,조천 상동노인정앞,클린하우스,,제주특별자치도 제주시 조천읍 조천5길 1,제주특별자치도 제주시 조천읍 조천리 2394-1,33.53564147,126.6354418,,18,사용중,연중무휴,(평일+주말)15:00~04:00,2022-09-30
조천리마을,제주시,조천읍,조천리,시인의집옆 공터,클린하우스,,,제주특별자치도 제주시 조천읍 조천리 3087-1,33.53601484,126.6344094,,18,사용중,연중무휴,(평일+주말)15:00~04:00,2022-09-30
조천리마을,제주시,조천읍,조천리,삼성빌리지 공터 주차장앞,클린하우스,,,제주특별자치도 제주시 조천읍 조천리 2653-1,33.53997564,126.6388245,,18,사용중,연중무휴,(평일+주말)15:00~04:00,2022-09-30
조천리마을,제주시,조천읍,조천리,GS25 조천상록점 ,편의점,064-783-7236,제주특별자치도 제주시 조천읍 조천북4길 33,제주특별자치도 제주시 조천읍 조천리 2866-3,33.54066522,126.6395484,2021-09-23,13,영업중,연중무휴,(평일+주말)06:00~01:00,2022-09-30
조천리마을,제주시,조천읍,조천리,CU 제주조천점,편의점,064-783-5487,제주특별자치도 제주시 조천읍 신북로 214,제주특별자치도 제주시 조천읍 조천리 2229-1,33.53532646,126.6360097,,13,영업중,연중무휴,,2022-09-30
조천리마을,제주시,조천읍,조천리,세븐일레븐 제주조천점,편의점,064-1577-0711,제주특별자치도 제주시 조천읍 신북로 255,제주특별자치도 제주시 조천읍 조천리 2356-2,33.5380715,126.639273,2019-08-20,13,영업중,연중무휴,,2022-09-30
조천리마을,제주시,조천읍,조천리,CU제주동부관광점,편의점,064-782-8989,제주특별자치도 제주시 조천읍 일주동로 952-3 1층,제주특별자치도 제주시 조천읍 조천리 1446-6,33.53460944,126.6428921,2014-04-22,13,영업중,연중무휴,,2022-09-30
조천리마을,제주시,조천읍,조천리,CU 제주 조천사거리점,편의점,064-782-3632,제주특별자치도 제주시 조천읍 조천16길 2 1층,제주특별자치도 제주시 조천읍 조천리 2346-1,33.5376503,126.640147,2019-04-25,13,영업중,연중무휴,,2022-09-30
함덕리마을,제주시,조천읍,함덕리,함덕우체국,우체국,064-783-8900,제주특별자치도 제주시 조천읍 신북로 480 함덕우체국,제주특별자치도 제주시 조천읍 함덕리 3088,33.54320167,126.6613651,,13,영업중,토요일+일요일,(평일)09:00~18:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,함덕농협 중앙지점,은행,064-784-9950,제주특별자치도 제주시 조천읍 신북로 514,제주특별자치도 제주시 조천읍 함덕리 1266-2,33.54194361,126.6645543,,13,영업중,토요일+일요일,(평일)09:00~16:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,함덕농협 본점,은행,064-780-8810,제주특별자치도 제주시 조천읍 함와로 40,제주특별자치도 제주시 조천읍 함덕리 72-4,33.53679963,126.6745436,,13,영업중,토요일+일요일,(평일)09:00~16:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,소노벨제주 전기차충전소,전기차충전소,1670-2690,제주특별자치도 제주시 조천읍 신북로 577,제주특별자치도 제주시 조천읍 함덕리 274,33.54012079,126.6717919,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,라마다제주함덕호텔 전기차충전소,전기차충전소,1600-4047,"제주특별자치도 제주시 조천읍 신북로 470 (함덕리, 제주함덕라마다호텔)",제주특별자치도 제주시 조천읍 함덕리 3067,33.54335898,126.6605373,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,함덕농협 하나로마트 전기차충전소,전기차충전소,1622-1782,,제주특별자치도 제주시 조천읍 함덕리 72-134,33.53731185,126.6744171,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,조천도서관 전기차충전소,전기차충전소,1899-8852,제주특별자치도 제주시 조천읍 일주동로 1189,제주특별자치도 제주시 조천읍 함덕리 919,33.53747618,126.667929,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,아이미제주비치호텔 전기차충전소,전기차충전소,1600-4047,"제주특별자치도 제주시 조천읍 조함해안로 474 (함덕리, 제주비치)",제주특별자치도 제주시 조천읍 함덕리 1010,33.54334179,126.6631545,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,함덕초등학교 전기차충전소,전기차충전소,1833-8017,제주특별자치도 제주시 조천읍 일주동로 1231,제주특별자치도 제주시 조천읍 함덕리 287-2,33.53763,126.671228,,18,사용중,연중무휴,(평일+주말)09:00~18:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,제이디피 모터스 함덕점 전기차충전소,전기차충전소,1670-2690,,제주특별자치도 제주시 조천읍 함덕리 2669,33.53657374,126.6568261,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,그린장례식장 전기차충전소,전기차충전소,1670-2690,,제주특별자치도 제주시 조천읍 함덕리 1544-4,33.53589533,126.6625805,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,풍경채대촌미락 전기차충전소,전기차충전소,1544-4279,제주특별자치도 제주시 조천읍 조함해안로 482-1,제주특별자치도 제주시 조천읍 함덕리 1252-40,33.54272765,126.6644274,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,우선종합주식회사 전기차충전소,전기차충전소,1544-4279,제주특별자치도 제주시 조천읍 함덕남2길 14,제주특별자치도 제주시 조천읍 함덕리 2551-1,33.5355665,126.6610827,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,함덕순복음교회 전기차충전소,전기차충전소,1833-8017,제주특별자치도 제주시 조천읍 함대로 35,제주특별자치도 제주시 조천읍 함덕리 2943-3,33.54089209,126.6583567,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,햇살가득돌담집 전기차충전소,전기차충전소,1670-2690,제주특별자치도 제주시 조천읍 함대로 25-1,제주특별자치도 제주시 조천읍 함덕리 2936-1,33.5415852,126.6579206,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,행운식품 전기차충전소,전기차충전소,1661-9408,,제주특별자치도 제주시 조천읍 함덕리 906-3,33.53700403,126.6699765,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,대자연가든 전기차충전소,전기차충전소,1588-5339,제주특별자치도 제주시 조천읍 신북로 618,제주특별자치도 제주시 조천읍 함덕리 4152,33.53973812,126.6751328,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,바캉스샤브샤브 전기차충전소,전기차충전소,1833-2377,제주특별자치도 제주시 조천읍 신북로 595,제주특별자치도 제주시 조천읍 함덕리 286-20,33.54003041,126.6731426,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,제주시진우파크빌 전기차충전소,전기차충전소,1600-4047,"제주특별자치도 제주시 조천읍 함덕남12길 19-6 (함덕리, 진우파크빌)",제주특별자치도 제주시 조천읍 함덕리 290-107,33.5326746,126.6743734,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,함덕태영주택 전기차충전소,전기차충전소,1600-4027,"제주특별자치도 제주시 조천읍 함덕남12길 19-3 (함덕리, 태영주택)",제주특별자치도 제주시 조천읍 함덕리 290-135,33.53311122,126.6742021,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,함덕광명샤인빌 전기차충전소,전기차충전소,1899-8852,제주특별자치도 제주시 조천읍 함덕30길 27,제주특별자치도 제주시 조천읍 함덕리 4168,33.538024,126.678115,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,세븐일레븐 제주함덕게스트하우스 전기차충전소,전기차충전소,1522-1782,제주특별자치도 제주시 조천읍 신북로 643,제주특별자치도 제주시 조천읍 함덕리 261-10,33.54074755,126.6784505,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,유성주유소,주유소,064-782-1288,제주특별자치도 제주시 조천읍 일주동로 1152,제주특별자치도 제주시 조천읍 함덕리 1582,33.53666943,126.6637726,,13,영업중,연중무휴,(평일+주말)07:00~18:30,2022-09-30
함덕리마을,제주시,조천읍,함덕리,프라임주유소,주유소,064-782-8894,제주특별자치도 제주시 조천읍 일주동로 1115,제주특별자치도 제주시 조천읍 함덕리 2784-1,33.53712007,126.6595895,,13,영업중,연중무휴,(평일+주말)06:00~20:00+(셀프)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,함덕 농협주유소,주유소,064-780-8890,제주특별자치도 제주시 조천읍 함와로 40,제주특별자치도 제주시 조천읍 함덕리 72-4,33.53676661,126.6748425,,13,영업중,연중무휴,(평일+주말)07:00~21:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,알뜰 함덕주유소,주유소,064-783-8509,제주특별자치도 제주시 조천읍 신북로 603,제주특별자치도 제주시 조천읍 함덕리 279,33.54020808,126.6738471,,13,영업중,연중무휴,(평일+주말)07:00~20:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,우리주유소,주유소,064-783-8252,제주특별자치도 제주시 조천읍 신북로 448,제주특별자치도 제주시 조천읍 함덕리 3042,33.54361105,126.6581886,,13,영업중,연중무휴,(평일+주말)07:00~20:30,2022-09-30
함덕리마을,제주시,조천읍,함덕리,조천읍 무료 주차장(405-2-000273),주차장,,,제주특별자치도 제주시 조천읍 함덕리 921-3,33.53831185,126.6676081,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,조천읍 무료 주차장(405-2-000274),주차장,,,제주특별자치도 제주시 조천읍 함덕리 1002-83,33.54133227,126.6692952,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,조천읍 무료 주차장(405-2-000281),주차장,,제주특별자치도 제주시 조천읍 함덕16길 15-13,제주특별자치도 제주시 조천읍 함덕리 972-7,33.53983164,126.6679027,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,조천읍 무료 주차장(405-2-000309),주차장,,,제주특별자치도 제주시 조천읍 함덕리 272-57,33.5404772,126.6736364,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,조천읍 무료 주차장(405-2-000310),주차장,,,제주특별자치도 제주시 조천읍 함덕리 272-24,33.54247259,126.6727135,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,조천읍 무료 주차장(405-2-000311),주차장,,,제주특별자치도 제주시 조천읍 함덕리 1024-2,33.54481717,126.6622002,,18,사용중,연중무휴,(평일+주말)00:00~24:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,함덕교회 앞,클린하우스,,,제주특별자치도 제주시 조천읍 함덕리 1311,33.53970186,126.6665789,,18,사용중,연중무휴,(평일+주말)15:00~04:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,함덕파출소옆,클린하우스,,,제주특별자치도 제주시 조천읍 함덕리 1252-24,33.54214125,126.6651255,,18,사용중,연중무휴,(평일+주말)15:00~04:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,함덕리사무소앞,클린하우스,,,제주특별자치도 제주시 조천읍 함덕리 4139,33.54181318,126.665081,,18,사용중,연중무휴,(평일+주말)15:00~04:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,함덕제일감리교회 옆,클린하우스,,,제주특별자치도 제주시 조천읍 함덕리 290-80,33.53332681,126.6734746,,18,사용중,연중무휴,(평일+주말)15:00~04:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,함덕 제주장례식장 남측농로길,클린하우스,,제주특별자치도 제주시 조천읍 함덕남2길 28 (제주장례식장 남측농로길),제주특별자치도 제주시 조천읍 함덕리 4139,33.53488095,126.6625495,,18,사용중,연중무휴,(평일+주말)15:00~04:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,오션그랜드호텔 기숙사앞 삼거리,클린하우스,,제주특별자치도 제주시 조천읍 신북로 515,제주특별자치도 제주시 조천읍 함덕리 1252-4,33.54211186,126.665092,,18,사용중,연중무휴,(평일+주말)15:00~04:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,함덕오일장 뒤편,클린하우스,,제주특별자치도 제주시 조천읍 함덕16길 15-13,제주특별자치도 제주시 조천읍 함덕리 972-7,33.53994164,126.6677381,,18,사용중,연중무휴,(평일+주말)15:00~04:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,선샤인호텔 북쪽,클린하우스,,,제주특별자치도 제주시 조천읍 함덕리 1020-14,33.54478803,126.662441,,18,사용중,연중무휴,(평일+주말)15:00~04:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,함덕초등학교 동쪽 공원앞,클린하우스,,,제주특별자치도 제주시 조천읍 함덕리 4172,33.53909485,126.6735122,,18,사용중,연중무휴,(평일+주말)15:00~04:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,성진가스삼거리,클린하우스,,,제주특별자치도 제주시 조천읍 함덕리 950-4,33.53939868,126.6699352,,18,사용중,연중무휴,(평일+주말)15:00~04:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,원풍해장국앞,클린하우스,,,제주특별자치도 제주시 조천읍 함덕리 4171,33.53967261,126.6750792,,18,사용중,연중무휴,(평일+주말)15:00~04:00,2022-09-30
함덕리마을,제주시,조천읍,함덕리,신사동야식 식당앞,클린하우스,,,제주특별자치도 제주시 조천읍 함덕리 4138,33.53311634,126.6761547,,18,사용중,연중무휴,(평일+주말)15:00~04:00,2022-09-30
